Date,Close,High,Low,Open,Volume,ticker
2026-07-21,910.0,915.0,900.0,905.0,251100,DRMA.JK
2026-07-22,910.0,930.0,900.0,910.0,395800,DRMA.JK
2026-07-23,910.0,945.0,910.0,920.0,319200,DRMA.JK
2026-07-24,905.0,920.0,900.0,910.0,302300,DRMA.JK
2026-07-27,910.0,925.0,905.0,905.0,428200,DRMA.JK
2026-07-28,940.0,945.0,915.0,930.0,541900,DRMA.JK
2026-07-29,935.0,940.0,920.0,940.0,475600,DRMA.JK
2026-07-30,940.0,945.0,930.0,935.0,372600,DRMA.JK
2026-07-31,960.0,960.0,940.0,940.0,464600,DRMA.JK
2026-08-03,955.0,965.0,935.0,960.0,776000,DRMA.JK
2026-08-04,960.0,965.0,950.0,960.0,171800,DRMA.JK
2026-08-05,955.0,965.0,950.0,960.0,275700,DRMA.JK
2026-08-06,955.0,960.0,945.0,955.0,939000,DRMA.JK
2026-08-07,960.0,970.0,950.0,955.0,426800,DRMA.JK
2026-08-10,965.0,970.0,955.0,960.0,578800,DRMA.JK
2026-08-11,975.0,975.0,965.0,965.0,884200,DRMA.JK
2026-08-12,985.0,990.0,975.0,980.0,1196100,DRMA.JK
2026-08-13,985.0,990.0,985.0,985.0,531100,DRMA.JK
2026-08-14,990.0,995.0,980.0,985.0,567800,DRMA.JK
2026-08-18,995.0,995.0,980.0,990.0,866500,DRMA.JK
2026-08-19,1000.0,1005.0,990.0,990.0,1103300,DRMA.JK
2026-08-20,1015.0,1015.0,1000.0,1005.0,533900,DRMA.JK
2026-08-21,1015.0,1015.0,1010.0,1010.0,293700,DRMA.JK
2026-08-24,,,,,1027700,DRMA.JK
